1499.88	0.098259233
1500.1801	0.10135535
1500.48	0.10535346
1500.78	0.11013027
1501.08	0.11494171
1501.38	0.11954408
1501.6801	0.12430304
1501.97	0.12926729
1502.27	0.13266231
1502.5699	0.13540396
1502.87	0.13749629
1503.17	0.13922523
1503.46	0.14069273
1503.76	0.14231153
1504.0601	0.14392194
1504.36	0.14523524
1504.66	0.145944
1504.95	0.14656618
1505.25	0.14743911
1505.55	0.14825282
1505.85	0.14869113
1506.14	0.14886384
1506.4399	0.14833863
1506.74	0.14816172
1507.04	0.14741156
1507.34	0.14788042
1507.63	0.14699464
1507.9301	0.14577322
1508.23	0.1431701
1508.53	0.14245765
1508.8199	0.14160721
1509.12	0.14150056
1509.42	0.1413566
1509.72	0.141862
1510.01	0.1416012
1510.3101	0.14251205
1510.61	0.14349811
1510.9	0.14531408
1511.2	0.14518033
1511.5	0.14505498
1511.8	0.14436555
1512.1	0.1425005
1512.39	0.14012904
1512.6899	0.13755907
1512.99	0.13487029
1513.28	0.13239954
1513.58	0.13072807
1513.88	0.12936704
1514.1801	0.12830262
1514.47	0.1276841
1514.77	0.12810619
1515.0699	0.12909566
1515.36	0.13037558
1515.66	0.13180333
1515.96	0.13298285
1516.25	0.13372771
1516.55	0.13458957
1516.85	0.13556501
1517.14	0.13635734
1517.4399	0.13666953
1517.74	0.13740301
1518.04	0.13827486
1518.33	0.1393483
1518.63	0.14112873
1518.9301	0.1436252
1519.22	0.14584245
1519.52	0.14764476
1519.8101	0.14958331
1520.11	0.15179223
1520.41	0.15231918
1520.71	0.15222837
1521	0.15124288
1521.3	0.14877512
1521.59	0.144932
1521.89	0.13950081
1522.1899	0.13397944
1522.48	0.12789723
1522.78	0.12157499
1523.08	0.11605896
1523.37	0.11123393
1523.67	0.10727827
1523.97	0.10453905
1524.26	0.10300134
1524.5601	0.10412525
1524.85	0.1060235
1525.15	0.10898641
1525.45	0.11292351
1525.74	0.1175475
1526.04	0.12245733
1526.33	0.12769723
1526.63	0.13282442
1526.9301	0.1375283
1527.22	0.14059158
1527.52	0.1431658
1527.8101	0.15019144
1528.11	0.15400425
1528.41	0.15701267
1528.7	0.15763375
1529	0.15699901
1529.29	0.15618503
1529.59	0.15558086
1529.88	0.15450568
1530.1801	0.15174402
1530.48	0.14661737
1530.77	0.14578027
1531.0699	0.14487
1531.36	0.14402381
1531.66	0.14290866
1531.95	0.14187597
1532.25	0.14124307
1532.54	0.14066866
1532.84	0.1411815
1533.14	0.14094901
1533.4301	0.14127924
1533.73	0.14203303
1534.02	0.14289039
1534.3199	0.1442969
1534.61	0.14620517
1534.91	0.14839908
1535.2	0.15038204
1535.5	0.15322532
1535.79	0.15600792
1536.09	0.15843706
1536.38	0.16051079
1536.6801	0.17005228
1536.97	0.17231724
1537.27	0.17231861
1537.5601	0.1739576
1537.86	0.17306075
1538.15	0.17078026
1538.45	0.1665784
1538.74	0.16261385
1539.04	0.16188718
1539.33	0.16126393
1539.63	0.16142426
1539.92	0.16116025
1540.22	0.16111971
1540.51	0.16162422
1540.8101	0.16249073
1541.1	0.16341047
1541.4	0.16529508
1541.6899	0.16696085
1541.99	0.16881378
1542.28	0.16961071
1542.58	0.17089981
1542.87	0.1720525
1543.16	0.17309242
1543.46	0.17399853
1543.75	0.17494589
1544.05	0.17584519
1544.34	0.17627396
1544.64	0.17643331
1544.9301	0.17728852
1545.23	0.17852987
1545.52	0.17995334
1545.8101	0.18142162
1546.11	0.18303332
1546.4	0.18496542
1546.7	0.18738981
1546.99	0.19078891
1547.29	0.19501406
1547.58	0.1994766
1547.87	0.20448039
1548.17	0.21064878
1548.46	0.21825629
1548.76	0.22750525
1549.05	0.2383004
1549.34	0.25073183
1549.64	0.26444954
1549.9301	0.27989233
1550.22	0.28709936
1550.52	0.29314995
1550.8101	0.2974664
1551.11	0.29983842
1551.4	0.37376547
1551.6899	0.38309553
1551.99	0.38870645
1552.28	0.39221713
1552.58	0.4947578
1552.87	0.50566429
1553.16	0.65570426
1553.46	0.69179612
1553.75	0.78831875
1554.04	0.77944213
1554.34	0.8119629
1554.63	0.96605647
1554.92	1
1555.22	0.90594459
1555.51	0.6879276
1555.8	0.35737091
1556.1	0.31643724
1556.39	0.27454749
1556.6801	0.25372392
1556.98	0.23357156
1557.27	0.21690691
1557.5601	0.22464627
1557.86	0.21382266
1558.15	0.2036657
1558.4399	0.192589
1558.74	0.18373479
1559.03	0.18199717
1559.3199	0.18108648
1559.62	0.18085054
1559.91	0.18134432
1560.2	0.18194665
1560.5	0.18240541
1560.79	0.18246658
1561.08	0.18373634
1561.38	0.18277749
1561.67	0.18152489
1561.96	0.17980471
1562.25	0.17775682
1562.55	0.17533481
1562.84	0.17300534
1563.13	0.16955335
1563.42	0.16763981
1563.72	0.1660222
1564.01	0.16529365
1564.3	0.16683623
1564.59	0.16779207
1564.89	0.16897807
1565.1801	0.1703317
1565.47	0.17144974
1565.76	0.17429122
1566.0601	0.17527382
1566.35	0.17686525
1566.64	0.17649342
1566.9399	0.1776088
1567.23	0.17735846
1567.52	0.17705879
1567.8101	0.17686398
1568.11	0.18027896
1568.4	0.17636745
1568.6899	0.17666918
1568.98	0.17613168
1569.27	0.17576881
1569.5601	0.17548063
1569.86	0.17594805
1570.15	0.17681023
1570.4399	0.17781438
1570.73	0.17896192
1571.03	0.18059422
1571.3199	0.18211013
1571.61	0.18388048
1571.9	0.18556041
1572.1899	0.18718641
1572.49	0.18853164
1572.78	0.18943849
1573.0699	0.19004352
1573.36	0.19042188
1573.65	0.19067736
1573.9399	0.19086258
1574.24	0.19115101
1574.53	0.19146381
1574.8199	0.19199499
1575.11	0.19305195
1575.4	0.19451708
1575.7	0.19641744
1575.99	0.19865601
1576.28	0.2012299
1576.5699	0.20388724
1576.86	0.2063743
1577.15	0.20867324
1577.45	0.21070717
1577.74	0.21764192
1578.03	0.22039533
1578.3199	0.22295265
1578.61	0.22522767
1578.9	0.22625081
1579.1899	0.22747757
1579.48	0.22897226
1579.78	0.22958672
1580.0699	0.22874959
1580.36	0.22758542
1580.65	0.22649288
1580.9399	0.22466581
1581.23	0.22102585
1581.52	0.21862426
1581.8199	0.21864043
1582.11	0.21316187
1582.4	0.2124003
1582.6899	0.21175756
1582.98	0.21110205
1583.27	0.21039936
1583.5601	0.20983119
1583.85	0.20989414
1584.14	0.21047792
1584.4301	0.2113332
1584.72	0.21236168
1585.01	0.21342809
1585.3101	0.21441196
1585.6	0.21547113
1585.89	0.21653958
1586.1801	0.2171018
1586.47	0.21703437
1586.76	0.21635911
1587.05	0.21517973
1587.34	0.21365803
1587.63	0.2121906
1587.92	0.21051034
1588.21	0.20837101
1588.5	0.20593068
1588.79	0.20350835
1589.08	0.20132583
1589.37	0.19938543
1589.66	0.19795769
1589.95	0.19688755
1590.24	0.19557647
1590.54	0.19430701
1590.83	0.19344449
1591.12	0.19267713
1591.41	0.19173789
1591.7	0.19026424
1591.99	0.18832064
1592.28	0.185498
1592.5699	0.18193169
1592.86	0.17713466
1593.15	0.17388277
1593.4399	0.17025527
1593.73	0.16697575
1594.02	0.16483384
1594.3101	0.16358095
1594.6	0.16315377
1594.89	0.16392639
1595.1801	0.16599466
1595.47	0.16956148
1595.76	0.1726464
1596.05	0.17719813
1596.34	0.18257944
1596.63	0.18752807
1596.92	0.19310603
1597.21	0.1993019
1597.5	0.205937
1597.78	0.21290056
1598.0699	0.22111058
1598.36	0.22952762
1598.65	0.23780896
1598.9399	0.24631678
